smiles
C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]44[C@@H](O)C=CC(=O)[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC(C)=C(CO)C(=O)O1
C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]44[C@@H](O)C=CC(=O)[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC(C)=C(CO)C(=O)O1
C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]44[C@@H](O)C=CC(=O)[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC(C)=C(CO)C(=O)O1
C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]44[C@@H](O)C=CC(=O)[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC(C)=C(CO)C(=O)O1
C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]44[C@@H](O)C=CC(=O)[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC(C)=C(CO)C(=O)O1
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Oc1ccc2cc(cc(c2c1\N=N\c1ccccc1)S(O)(=O)=O)S(O)(=O)=O
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
Nc1ccc(cc1)C(c1ccc(N)cc1)=C1C=CC(=N)C=C1
c1nc(cs1)-c1nc2ccccc2[nH]1
c1nc(cs1)-c1nc2ccccc2[nH]1
c1nc(cs1)-c1nc2ccccc2[nH]1
c1nc(cs1)-c1nc2ccccc2[nH]1
c1nc(cs1)-c1nc2ccccc2[nH]1
c1nc(cs1)-c1nc2ccccc2[nH]1
CCSCC[C@H](N)C(O)=O
CCSCC[C@H](N)C(O)=O
CCSCC[C@H](N)C(O)=O
CCSCC[C@H](N)C(O)=O
CCSCC[C@H](N)C(O)=O
CCSCC[C@H](N)C(O)=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CC1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OC\C2=C\CN(C)CCC(OC1=O)C2=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
CCCCN(CCCC)[N+][O-]
CCCCN(CCCC)[N+][O-]
CCCCN(CCCC)[N+][O-]
CCCCN(CCCC)[N+][O-]
CCCCN(CCCC)[N+][O-]
CCCCN(CCCC)[N+][O-]
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
NC(=O)OCC(COC(N)=O)c1ccccc1
Nc1ccc(cc1)-c1ccc(N)cc1
Nc1ccc(cc1)-c1ccc(N)cc1
Nc1ccc(cc1)-c1ccc(N)cc1
Nc1ccc(cc1)-c1ccc(N)cc1
Nc1ccc(cc1)-c1ccc(N)cc1
Nc1ccc(cc1)-c1ccc(N)cc1
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
-666
-666
-666
-666
-666
-666
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CCCCC(CC)COC(=O)c1ccccc1C(O)=O
CN(C)c1ccc(cc1)\N=N\c1ccccc1
CN(C)c1ccc(cc1)\N=N\c1ccccc1
CN(C)c1ccc(cc1)\N=N\c1ccccc1
CN(C)c1ccc(cc1)\N=N\c1ccccc1
CN(C)c1ccc(cc1)\N=N\c1ccccc1
CN(C)c1ccc(cc1)\N=N\c1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
ONC(=O)CCCCCCC(=O)Nc1ccccc1
N[C@@H](CC(=O)c1ccccc1N)C(O)=O
N[C@@H](CC(=O)c1ccccc1N)C(O)=O
N[C@@H](CC(=O)c1ccccc1N)C(O)=O
N[C@@H](CC(=O)c1ccccc1N)C(O)=O
N[C@@H](CC(=O)c1ccccc1N)C(O)=O
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
COC(=O)C(C)=C
COC(=O)C(C)=C
COC(=O)C(C)=C
COC(=O)C(C)=C
COC(=O)C(C)=C
COC(=O)C(C)=C
CC(N)=O
CC(N)=O
CC(N)=O
CC(N)=O
CC(N)=O
CC(N)=O
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
O=C1CCC(=O)O1
O=C1CCC(=O)O1
O=C1CCC(=O)O1
O=C1CCC(=O)O1
O=C1CCC(=O)O1
O=C1CCC(=O)O1
Cc1ccc(N)cc1N
Cc1ccc(N)cc1N
Cc1ccc(N)cc1N
Cc1ccc(N)cc1N
Cc1ccc(N)cc1N
Cc1ccc(N)cc1N
O.O.Cl.Cl.[Ba]
O.O.Cl.Cl.[Ba]
O.O.Cl.Cl.[Ba]
O.O.Cl.Cl.[Ba]
O.O.Cl.Cl.[Ba]
O.O.Cl.Cl.[Ba]
ClCc1ccccn1
ClCc1ccccn1
ClCc1ccccn1
ClCc1ccccn1
ClCc1ccccn1
ClCc1ccccn1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
CC(Cl)Cl
CC(Cl)Cl
CC(Cl)Cl
CC(Cl)Cl
CC(Cl)Cl
NC(=O)c1cnccn1
NC(=O)c1cnccn1
NC(=O)c1cnccn1
NC(=O)c1cnccn1
NC(=O)c1cnccn1
NC(=O)c1cnccn1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
COC1CC(C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
CN(C)c1ccc(cc1)\N=N\c1cccc(C)c1
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Oc1cccc2C(=O)c3ccccc3C(=O)c12
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
Cc1cc(ccc1N)-c1ccc(N)c(C)c1
CCN(C)[N+][O-]
CCN(C)[N+][O-]
CCN(C)[N+][O-]
CCN(C)[N+][O-]
CCN(C)[N+][O-]
CCN(C)[N+][O-]
CCCC=C(CC)C=O
-666
-666
-666
-666
CCCOC(=O)c1cc(O)c(O)c(O)c1
CCCOC(=O)c1cc(O)c(O)c(O)c1
CCCOC(=O)c1cc(O)c(O)c(O)c1
CCCOC(=O)c1cc(O)c(O)c(O)c1
CCCOC(=O)c1cc(O)c(O)c(O)c1
CCCOC(=O)c1cc(O)c(O)c(O)c1
Cc1cc(ccc1N)N=Nc1ccccc1C
Cc1cc(ccc1N)N=Nc1ccccc1C
Cc1cc(ccc1N)N=Nc1ccccc1C
Cc1cc(ccc1N)N=Nc1ccccc1C
Cc1cc(ccc1N)N=Nc1ccccc1C
Cc1cc(ccc1N)N=Nc1ccccc1C
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
-666
-666
-666
-666
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
CC(COc1ccc(cc1)C(C)(C)C)OS(=O)OCCCl
OC(=O)COc1ccc(Cl)cc1Cl
OC(=O)COc1ccc(Cl)cc1Cl
OC(=O)COc1ccc(Cl)cc1Cl
OC(=O)COc1ccc(Cl)cc1Cl
OC(=O)COc1ccc(Cl)cc1Cl
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
OC[P+](CO)(CO)CO
OC[P+](CO)(CO)CO
OC[P+](CO)(CO)CO
OC[P+](CO)(CO)CO
OC[P+](CO)(CO)CO
OC[P+](CO)(CO)CO
[O-][N+](=O)c1ccccc1
[O-][N+](=O)c1ccccc1
[O-][N+](=O)c1ccccc1
[O-][N+](=O)c1ccccc1
[O-][N+](=O)c1ccccc1
[O-][N+](=O)c1ccccc1
CC(N)=S
CC(N)=S
CC(N)=S
CC(N)=S
CC(N)=S
CC(N)=S
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
NC1CCCCC1
NC1CCCCC1
NC1CCCCC1
NC1CCCCC1
NC1CCCCC1
NC1CCCCC1
COC(N)=O
COC(N)=O
COC(N)=O
COC(N)=O
COC(N)=O
C=CC=O
C=CC=O
C=CC=O
C=CC=O
C=CC=O
C=CC=O
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
